BG2,X,Force,1000000
BG3,Y,Force,1000000
BG4,Z,Force,-1000000
BG7,X,Force,1
BG7,Y,Force,-1224690
BG7,Z,Force,-1210900
BG8,X,Force,1
BG8,Y,Force,-406200
BG8,Z,Force,-2026000
BG9,X,Force,1
BG9,Y,Force,196900
BG9,Z,Force,-1029300
BG10,X,Force,1
BG10,Y,Force,-191500
BG10,Z,Force,-2519900
BG11,X,Force,1
BG11,Y,Force,-150600
BG11,Z,Force,-1503800
BG12,X,Force,1
BG12,Y,Force,147900
BG12,Z,Force,-2098700
BG17,X,Force,1
BG17,Y,Force,280000
BG17,Z,Force,-1224300
BG18,X,Force,1
BG18,Y,Force,-282400
BG18,Z,Force,-1458100
BG19,X,Force,1
BG19,Y,Force,140200
BG19,Z,Force,-1088100
BG20,X,Force,1
BG20,Y,Force,-137300
BG20,Z,Force,-1835000
BG21,X,Force,1
BG21,Y,Force,-113700
BG21,Z,Force,-1445500
BG22,X,Force,1
BG22,Y,Force,111300
BG22,Z,Force,-1526500
BG40,X,Force,320000
BG41,X,Force,-320000
BG42,X,Force,150000
BG43,X,Force,-150000
BG13,Z,Force,-1211200
BG14,Z,Force,-2026000
BG13,X,Force,1
BG14,X,Force,1
BG13,Y,Force,371100
BG14,Y,Force,-373600
BG23,Y,Force,258300
BG23,Z,Force,-1224500
BG24,Z,Force,-1458200
BG24,Y,Force,-260600.00000000003
BG23,X,Force,1
BG24,X,Force,1
BG46,X,Force,150000
BG47,X,Force,-150000
BG48,X,Force,1
BG48,Y,Force,198800
BG48,Z,Force,-1220100
BG49,X,Force,1
BG49,Y,Force,-202000
BG49,Z,Force,-1327200
BG50,X,Force,1
BG50,Y,Force,115200
BG50,Z,Force,-1077600
BG51,X,Force,1
BG51,Y,Force,-117800
BG51,Z,Force,-1502800
BG52,X,Force,1
BG52,Y,Force,-73900
BG52,Z,Force,-1275000
BG53,X,Force,1
BG53,Y,Force,71300
BG53,Z,Force,-1354000
BG54,Y,Force,175800
BG54,Z,Force,-1220500
BG54,X,Force,1
BG55,Z,Force,-1327000
BG55,Y,Force,-178900
BG55,X,Force,1
BG56,X,Force,1
BG56,Y,Force,197500
BG56,Z,Force,-1029500
BG57,X,Force,1
BG57,Y,Force,-192100
BG57,Z,Force,-2519100
BG58,X,Force,1
BG58,Y,Force,-267000
BG58,Z,Force,-1504400
BG59,X,Force,1
BG59,Y,Force,264500
BG59,Z,Force,-2098400
BG60,Z,Force,1
BG60,X,Force,1
BG60,Y,Force,1
BG61,Z,Force,1
BG61,X,Force,1
BG61,Y,Force,1
BG62,X,Force,1
BG62,Y,Force,140600
BG62,Z,Force,-1088300
BG63,X,Force,1
BG63,Y,Force,-137700
BG63,Z,Force,-1834500
BG64,X,Force,1
BG64,Y,Force,-191000
BG64,Z,Force,-1446000
BG65,X,Force,1
BG65,Y,Force,188800
BG65,Z,Force,-1526200
BG66,Y,Force,1
BG66,Z,Force,1
BG66,X,Force,1
BG67,Z,Force,1
BG67,Y,Force,1
BG67,X,Force,1
BG68,X,Force,1
BG68,Y,Force,115300
BG68,Z,Force,-1077800
BG69,X,Force,1
BG69,Y,Force,-117700
BG69,Z,Force,-1502200
BG70,X,Force,1
BG70,Y,Force,-152000
BG70,Z,Force,-1275600
BG71,X,Force,1
BG71,Y,Force,149600
BG71,Z,Force,-1353700
BG72,Y,Force,1
BG72,Z,Force,1
BG72,X,Force,1
BG73,Z,Force,1
BG73,Y,Force,1
BG73,X,Force,1
BG80,X,Force,1
BG80,Y,Force,178300
BG80,Z,Force,-1157500
BG81,X,Force,1
BG81,Y,Force,-181400
BG81,Z,Force,-1261700
BG82,X,Force,1
BG82,Y,Force,115200
BG82,Z,Force,-1110300
BG83,X,Force,1
BG83,Y,Force,-117700
BG83,Z,Force,-1340800
BG84,X,Force,1
BG84,Y,Force,-59400
BG84,Z,Force,-1165300
BG85,X,Force,1
BG85,Y,Force,56800
BG85,Z,Force,-1258700
BG86,X,Force,1
BG86,Y,Force,156500
BG86,Z,Force,-1157800
BG87,X,Force,1
BG87,Y,Force,-159500
BG87,Z,Force,-1261600
BG88,X,Force,1
BG88,Y,Force,115300
BG88,Z,Force,-1110400
BG89,X,Force,1
BG89,Y,Force,-117600
BG89,Z,Force,-1340100
BG90,X,Force,1
BG90,Y,Force,-138100
BG90,Z,Force,-1206700
BG91,X,Force,1
BG91,Y,Force,136100
BG91,Z,Force,-1289500
BG92,X,Force,150000
BG93,X,Force,-150000
BG5,Mx,Moment,1000000
BG6,My,Moment,1000000
BG7,Mx,Moment,-1041500
BG7,My,Moment,10
BG8,Mx,Moment,1036200
BG8,My,Moment,10
BG9,Mx,Moment,-304100
BG9,My,Moment,1
BG10,Mx,Moment,313899.99999999994
BG10,My,Moment,1
BG11,Mx,Moment,2242800
BG11,My,Moment,10
BG12,Mx,Moment,-2248100
BG12,My,Moment,10
BG17,Mx,Moment,-735900
BG17,My,Moment,10
BG18,Mx,Moment,731100
BG18,My,Moment,10
BG19,Mx,Moment,-203500
BG19,My,Moment,10
BG20,Mx,Moment,208699.99999999997
BG20,My,Moment,10
BG21,Mx,Moment,1599700
BG21,My,Moment,10
BG22,Mx,Moment,-1604500
BG22,My,Moment,10
BG13,My,Moment,1
BG14,My,Moment,1
BG13,Mx,Moment,-1398599.9999999998
BG14,Mx,Moment,1393900
BG23,Mx,Moment,-974500
BG24,Mx,Moment,970100
BG48,Mx,Moment,-111700
BG48,My,Moment,10
BG49,Mx,Moment,105200
BG49,My,Moment,10
BG50,Mx,Moment,-1399.9999999999998
BG50,My,Moment,10
BG51,Mx,Moment,-3700
BG51,My,Moment,10
BG52,Mx,Moment,824400
BG52,My,Moment,10
BG53,Mx,Moment,-829600
BG53,My,Moment,-1300
BG54,Mx,Moment,-354899.99999999994
BG55,Mx,Moment,349000
BG56,Mx,Moment,-301700
BG56,My,Moment,1
BG57,Mx,Moment,311200
BG57,My,Moment,1
BG58,Mx,Moment,2154800
BG58,My,Moment,10
BG59,Mx,Moment,-2159600
BG59,My,Moment,10
BG60,My,Moment,1
BG60,Mx,Moment,1
BG61,My,Moment,1
BG61,Mx,Moment,1
BG62,Mx,Moment,-201900
BG62,My,Moment,10
BG63,Mx,Moment,207000
BG63,My,Moment,10
BG64,Mx,Moment,1542200
BG64,My,Moment,10
BG65,Mx,Moment,-1546500
BG65,My,Moment,10
BG66,Mx,Moment,1
BG67,Mx,Moment,1
BG68,Mx,Moment,-1300
BG68,My,Moment,10
BG69,Mx,Moment,-3299.9999999999995
BG69,My,Moment,10
BG70,Mx,Moment,761900
BG70,My,Moment,10
BG71,Mx,Moment,-766600
BG71,My,Moment,1
BG72,Mx,Moment,1
BG73,Mx,Moment,1
BG80,Mx,Moment,296200
BG80,My,Moment,10
BG81,Mx,Moment,302500
BG81,My,Moment,10
BG82,Mx,Moment,-1500
BG82,My,Moment,10
BG83,Mx,Moment,-3600
BG83,My,Moment,10
BG84,Mx,Moment,409300
BG84,My,Moment,10
BG85,Mx,Moment,-414500
BG85,My,Moment,10
BG86,Mx,Moment,58600
BG86,My,Moment,10
BG87,Mx,Moment,-64400.000000000007
BG87,My,Moment,10
BG88,Mx,Moment,-1300
BG88,My,Moment,10
BG89,Mx,Moment,-3200
BG89,My,Moment,10
BG90,Mx,Moment,336800
BG90,My,Moment,10
BG91,Mx,Moment,-341300
BG91,My,Moment,10
